SE,casos,p_rt1,p_inc100k,nivel,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,notif_accum_year
201641,0,0.0,0.0,1,0.0,29146,25.5714285714286,75.0,0,0,0,70.6150792857143,62.8571428571429,26.405612,27.4285714285714,427
201640,0,0.0,0.0,1,0.0,29146,25.2857142857143,82.7142857142857,0,0,0,74.670918,63.1428571428571,26.5728454285714,28.7142857142857,427
201639,0,0.0,0.0,1,0.0,29146,25.5714285714286,79.0,0,0,0,73.2088907142857,64.7142857142857,26.3739678571429,27.8571428571429,427
201638,0,0.0,0.0,1,0.0,29146,25.4285714285714,80.8571428571429,0,0,0,75.6507935714286,69.4285714285714,26.1031742857143,27.0,427
201637,0,0.0,0.0,1,0.0,29146,25.0,83.4285714285714,0,0,0,77.6615648571429,70.4285714285714,25.8639454285714,26.7142857142857,427
201636,0,0.0,0.0,1,0.0,29146,25.0,76.2857142857143,0,0,0,72.1048757142857,63.8571428571429,25.7993195714286,26.4285714285714,427
201635,0,0.0,0.0,1,0.0,29146,24.8571428571429,79.7142857142857,0,0,0,70.7517014285714,57.7142857142857,26.496032,28.2857142857143,427
201634,0,0.0,0.0,1,0.0,29146,24.2857142857143,83.4285714285714,0,0,0,75.2567612857143,65.0,25.8271482857143,26.8571428571429,427
201633,0,0.0,0.0,1,0.0,29146,24.4285714285714,85.5714285714286,0,0,0,78.1793242857143,70.2857142857143,25.5665704285714,26.5714285714286,427
201632,0,0.0,0.0,1,0.0,29146,24.4285714285714,82.8571428571429,0,0,0,74.9846944285714,66.7142857142857,25.6156468571429,26.4285714285714,427
201631,0,0.0,0.0,1,0.0,29146,23.7142857142857,80.8571428571429,0,0,0,73.2303458571429,61.1428571428571,25.5510205714286,27.4285714285714,427
201630,1,0.9632679,3.4310026,1,18.521618,29146,23.8571428571429,81.4285714285714,0,0,0,72.712586,62.7142857142857,25.6184811428571,27.0,427
201629,0,0.0,0.0,1,0.0,29146,24.4285714285714,84.7142857142857,0,0,0,78.6947277142857,71.1428571428571,25.7318598571429,26.7142857142857,427
201628,0,0.0,0.0,1,0.0,29146,24.8571428571429,83.4285714285714,0,0,0,76.7287414285714,67.7142857142857,26.0119052857143,27.4285714285714,427
201627,0,0.0,0.0,1,0.0,29146,24.4285714285714,85.7142857142857,0,0,0,78.5454277142857,68.1428571428571,25.8440747142857,27.0,427
201626,0,0.0,0.0,1,0.0,29146,23.8571428571429,79.0,0,0,0,72.1836742857143,62.0,25.5768144285714,27.1428571428571,427
201625,0,0.0,0.0,1,0.0,29146,25.1428571428571,81.1428571428571,0,0,0,75.6774364285714,66.5714285714286,26.3914395714286,27.4285714285714,427
201624,0,0.0,0.0,1,0.0,29146,24.8571428571429,86.4285714285714,0,0,0,79.5223898571429,70.8571428571429,26.1746032857143,27.5714285714286,427
201623,0,0.0,0.0,1,0.0,29146,25.2857142857143,89.7142857142857,0,0,0,82.4392871428571,74.4285714285714,26.2605444285714,27.8571428571429,427
201622,0,0.0,0.0,1,0.0,29146,25.7142857142857,91.1428571428571,0,0,0,84.2312905714286,77.0,26.8287984285714,27.4285714285714,427
201621,0,0.0,0.0,1,0.0,29146,25.8571428571429,86.0,0,0,0,80.5229601428571,72.7142857142857,26.703515,27.5714285714286,427
201620,0,0.0,0.0,1,0.0,29146,25.5714285714286,88.8571428571429,0,0,0,82.00312,74.5714285714286,26.623583,27.8571428571429,427
201619,0,0.0,0.0,1,0.0,29146,25.4285714285714,92.7142857142857,0,0,0,87.3713664285714,79.5714285714286,26.4615334285714,27.7142857142857,427
201618,0,0.0,0.0,1,0.0,29146,25.7142857142857,90.4285714285714,0,0,0,83.2111672857143,74.8571428571429,26.6244334285714,27.5714285714286,427
201617,0,0.0,0.0,1,0.0,29146,25.7142857142857,89.0,0,0,0,82.5304672857143,74.8571428571429,26.9375315714286,28.0,427
201616,0,0.0,0.0,1,0.0,29146,25.1428571428571,88.0,0,0,0,80.1961677142857,68.8571428571429,26.755905,29.0,427
201615,2,0.9779825,6.862005,1,18.521618,29146,25.4285714285714,90.4285714285714,1,0,0,78.2551585714286,59.4285714285714,27.9434764285714,30.5714285714286,427
201614,0,0.0,0.0,1,0.0,29146,25.1428571428571,95.1428571428571,0,0,0,91.5896815714286,86.0,25.984127,26.8571428571429,427
201613,0,0.0,0.0,1,0.0,29146,24.8571428571429,97.0,0,0,0,91.6691192857143,77.2857142857143,25.7689957142857,27.1428571428571,427
201612,0,0.0,0.0,1,0.0,29146,25.8571428571429,91.1428571428571,0,0,0,84.1512041428571,77.0,27.1478045714286,28.4285714285714,427
201611,0,0.0,0.0,1,0.0,29146,25.2857142857143,92.8571428571429,0,0,0,84.7918972857143,75.2857142857143,26.7810247142857,28.7142857142857,427
201610,0,0.0,0.0,1,0.0,29146,26.2857142857143,88.2857142857143,0,0,0,81.8051448571429,74.4285714285714,27.4696225714286,28.5714285714286,427
201609,0,0.0,0.0,1,0.0,29146,26.1428571428571,88.1428571428571,0,0,0,81.3461842857143,72.7142857142857,27.4668365714286,28.7142857142857,427
201608,0,0.0,0.0,1,0.0,29146,26.1428571428571,89.7142857142857,0,0,0,84.2879814285714,77.2857142857143,26.8072561428571,27.7142857142857,427
201607,0,0.0,0.0,1,0.0,29146,26.0,87.4285714285714,0,0,0,82.896962,76.0,26.7620412857143,27.8571428571429,427
201606,0,0.0,0.0,1,0.0,29146,25.2857142857143,90.4285714285714,0,0,0,77.753365,59.7142857142857,27.6684112857143,30.1428571428571,427
201605,0,0.0,0.0,1,0.0,29146,24.5714285714286,93.4285714285714,0,0,0,81.8695362857143,65.2857142857143,26.6282981428571,29.2857142857143,427
201604,0,0.0,0.0,1,0.0,29146,25.1428571428571,90.5714285714286,0,0,0,80.77551,64.8571428571429,26.3852042857143,27.4285714285714,427
201603,0,0.0,0.0,1,0.0,29146,24.7142857142857,93.0,0,0,0,87.3680428571429,80.1428571428571,25.6679035714286,26.8571428571429,427
201602,0,0.0,0.0,1,0.0,29146,26.0,90.4285714285714,0,0,0,84.5086408571429,75.8571428571429,26.6768434285714,27.4285714285714,427
201601,0,0.0,0.0,1,0.0,29146,26.1428571428571,87.5714285714286,0,0,0,84.0807822857143,78.1428571428571,26.6785714285714,27.5714285714286,427
201552,0,0.0,0.0,1,0.0,29146,25.5714285714286,85.4285714285714,0,0,0,79.73082,72.2857142857143,26.505291,27.4285714285714,427
201551,0,0.0,0.0,1,0.0,29146,25.8571428571429,83.4285714285714,0,0,0,78.4409485714286,71.4285714285714,26.6037415714286,27.5714285714286,427
201550,0,0.0,0.0,1,0.0,29146,26.1428571428571,83.0,0,0,0,77.7448985714286,68.1428571428571,27.0918365714286,28.8571428571429,427
201549,0,0.0,0.0,1,0.0,29146,26.0,80.7142857142857,0,0,0,72.1454071428571,60.1428571428571,27.4311224285714,29.1428571428571,427
201548,0,0.0,0.0,1,0.0,29146,26.4285714285714,79.4285714285714,0,0,0,69.07861,52.2857142857143,28.1902874285714,31.0,427
201547,0,0.0,0.0,1,0.0,29146,25.8571428571429,82.4285714285714,0,0,0,71.6173485714286,54.5714285714286,27.8877554285714,31.0,427
201546,0,0.0,0.0,1,0.0,29146,25.4285714285714,82.7142857142857,0,0,0,70.4268251428571,54.4285714285714,27.666084,30.8571428571429,427
201545,0,0.0,0.0,1,0.0,29146,25.0,84.0,0,0,0,69.95408,52.1428571428571,27.2142857142857,30.0,427
201544,0,0.0,0.0,1,0.0,29146,25.125,79.875,0,0,0,65.956043,46.875,27.5192305,30.625,427
201543,0,0.0,0.0,1,0.0,29146,25.1428571428571,80.8571428571429,0,0,0,68.34146,50.4285714285714,27.2246788571429,30.0,427
201542,0,0.0,0.0,1,0.0,29146,25.2857142857143,80.1428571428571,0,0,0,68.6710142857143,49.1428571428571,27.2561412857143,30.1428571428571,427
201541,0,0.0,0.0,1,0.0,29146,24.8571428571429,82.8571428571429,0,0,0,66.3476938571429,45.4285714285714,27.510015,30.8571428571429,427
201540,0,0.0,0.0,1,0.0,29146,25.1428571428571,79.5714285714286,0,0,0,68.5050985714286,50.5714285714286,27.2142857142857,30.1428571428571,427
201539,0,0.0,0.0,1,0.0,29146,24.8571428571429,75.5714285714286,0,0,0,63.3061234285714,43.5714285714286,27.030612,30.1428571428571,427
201538,0,0.0,0.0,1,0.0,29146,24.8571428571429,74.4285714285714,0,0,0,64.479592,46.1428571428571,26.8367347142857,29.7142857142857,427
201537,0,0.0,0.0,1,0.0,29146,24.7142857142857,78.8571428571429,0,0,0,63.8573114285714,46.1428571428571,26.8366042857143,29.7142857142857,427
201536,0,0.0,0.0,1,0.0,29146,25.0,78.4285714285714,0,0,0,65.4451612857143,43.1428571428571,26.9814881428571,29.8571428571429,427
201535,0,0.0,0.0,1,0.0,29146,24.4285714285714,80.8571428571429,0,0,0,67.2317137142857,49.2857142857143,26.4652508571429,29.1428571428571,427
201534,0,0.0,0.0,1,0.0,29146,24.7142857142857,75.0,0,0,0,64.0153072857143,46.7142857142857,26.5714282857143,29.0,427
201533,0,0.0,0.0,1,0.0,29146,23.8571428571429,78.0,0,0,0,64.4377548571428,41.8571428571429,26.4377551428571,29.4285714285714,427
201532,0,0.0,0.0,1,0.0,29146,23.5714285714286,75.7142857142857,0,0,0,62.8928571428571,42.5714285714286,26.5459182857143,29.7142857142857,427
201531,2,0.97798187,6.862005,1,18.521103,29146,23.5714285714286,78.1428571428571,0,0,0,64.340958,42.8571428571429,26.5640397142857,29.2857142857143,427
201530,0,0.0,0.0,1,0.0,29146,22.8571428571429,87.1428571428571,0,0,0,67.0760032857143,48.2857142857143,26.1230061428571,29.2857142857143,427
201529,0,0.0,0.0,1,0.0,29146,24.2857142857143,81.1428571428571,0,0,0,68.3018385714286,50.7142857142857,26.5608161428571,29.2857142857143,427
201528,0,0.0,0.0,1,0.0,29146,23.1428571428571,87.4285714285714,0,0,0,68.67868,48.4285714285714,26.2279515714286,29.2857142857143,427
201527,0,0.0,0.0,1,0.0,29146,23.7142857142857,87.0,0,0,0,72.5922277142857,51.4285714285714,26.2320318571429,29.2857142857143,427
201526,0,0.0,0.0,1,0.0,29146,24.2857142857143,85.5714285714286,0,0,0,73.5831707142857,55.5714285714286,26.4011454285714,29.0,427
201525,0,0.0,0.0,1,0.0,29146,23.5714285714286,83.1428571428571,0,0,0,68.7421,47.2857142857143,26.4206715714286,29.4285714285714,427
201524,2,0.3017809,6.862005,1,0.6513435,29146,24.2857142857143,81.5714285714286,0,0,0,67.4016522857143,48.4285714285714,26.9111541428571,29.7142857142857,427
201523,3,0.73224515,10.293008,1,1.694178,29146,24.2857142857143,84.2857142857143,0,0,0,69.8010214285714,50.1428571428571,27.0051022857143,29.5714285714286,427
201522,5,0.98950833,17.155012,1,9.764492,29146,24.2857142857143,85.5714285714286,0,0,0,71.5166228571429,51.7142857142857,27.0021392857143,29.7142857142857,427
201521,1,0.9603134,3.4310026,1,17.1166,29146,25.0,85.8571428571429,0,0,0,72.9675422857143,55.2857142857143,27.4701854285714,30.0,427
201520,0,0.0,0.0,1,0.0,29146,25.2857142857143,82.1428571428571,0,0,0,68.6856085714286,49.7142857142857,27.8870508571429,30.5714285714286,427
201519,0,0.0,0.0,1,0.0,29146,24.8571428571429,83.1428571428571,0,0,0,67.0255114285714,48.0,27.7806121428571,30.2857142857143,427
201518,0,0.0,0.0,1,0.0,29146,24.8571428571429,85.5714285714286,0,0,0,72.0560507142857,52.4285714285714,27.4428251428571,30.2857142857143,427
201517,0,0.0,0.0,1,0.0,29146,25.0,88.1428571428571,0,0,0,73.58696,56.2857142857143,27.4649657142857,30.0,427
201516,1,0.9632679,3.4310026,1,18.521618,29146,24.7142857142857,87.1428571428571,1,0,0,76.8718562857143,60.8571428571429,26.5584925714286,29.4285714285714,427
201515,0,0.0,0.0,1,0.0,29146,24.4285714285714,90.2857142857143,0,0,0,76.8926265714286,57.1428571428571,26.7428831428571,29.2857142857143,427
201514,0,0.0,0.0,1,0.0,29146,24.4285714285714,89.4285714285714,0,0,0,74.5258978571429,55.1428571428571,27.155571,30.0,427
201513,0,0.0,0.0,1,0.0,29146,23.8571428571429,92.4285714285714,0,0,0,79.5495478571429,58.8571428571429,26.2551395714286,28.8571428571429,427
201512,0,0.0,0.0,1,0.0,29146,23.7142857142857,94.0,0,0,0,75.7199162857143,55.2857142857143,26.5058055714286,29.5714285714286,427
201511,0,0.0,0.0,1,0.0,29146,25.0,85.2857142857143,0,0,0,71.406538,53.1428571428571,27.4959185714286,30.1428571428571,427
201510,0,0.0,0.0,1,0.0,29146,24.2857142857143,90.4285714285714,0,0,0,78.38284,62.0,26.3865921428571,28.8571428571429,427
201509,0,0.0,0.0,1,0.0,29146,23.8571428571429,90.1428571428571,0,0,0,75.6435885714286,55.5714285714286,26.5930677142857,29.4285714285714,427
201508,0,0.0,0.0,1,0.0,29146,23.8571428571429,91.8571428571429,0,0,0,80.6850162857143,55.8571428571429,25.75046,28.1428571428571,427
201507,0,0.0,0.0,1,0.0,29146,25.0,84.4285714285714,0,0,0,72.7504057142857,57.0,27.0663008571429,29.2857142857143,427
201506,0,0.0,0.0,1,0.0,29146,26.2857142857143,75.8571428571429,0,0,0,63.7498098571429,43.7142857142857,28.3531747142857,31.1428571428571,427
201505,0,0.0,0.0,1,0.0,29146,26.0,79.1428571428571,0,0,0,67.7091842857143,48.7142857142857,27.9132652857143,31.0,427
201504,0,0.0,0.0,1,0.0,29146,25.4285714285714,77.0,0,0,0,63.9591832857143,44.5714285714286,27.5459184285714,30.2857142857143,427
201503,0,0.0,0.0,1,0.0,29146,25.7142857142857,77.5714285714286,0,0,0,66.2806132857143,50.1428571428571,27.5153064285714,30.0,427
201502,0,0.0,0.0,1,0.0,29146,25.5714285714286,78.0,0,0,0,65.6936494285714,45.2857142857143,27.5246031428571,30.2857142857143,427
201501,0,0.0,0.0,1,0.0,29146,25.2857142857143,78.4285714285714,0,0,0,67.9476581428571,49.5714285714286,27.0319351428571,29.0,427
201453,0,0.0,0.0,1,0.0,29146,24.8571428571429,81.2857142857143,0,0,0,69.1279314285714,50.7142857142857,26.8700254285714,29.2857142857143,427
201452,0,0.0,0.0,1,0.0,29146,26.0,72.8571428571429,0,0,0,63.0408165714286,45.2857142857143,27.632653,30.1428571428571,427
201451,0,0.0,0.0,1,0.0,29146,25.4285714285714,77.0,0,0,0,64.2077765714286,46.0,27.447572,30.0,427
201450,0,0.0,0.0,1,0.0,29146,25.5714285714286,76.4285714285714,0,0,0,64.5564752857143,47.7142857142857,27.5589374285714,30.5714285714286,427
201449,0,0.0,0.0,1,0.0,29146,25.4285714285714,77.2857142857143,0,0,0,65.6341328571429,46.0,27.3459677142857,30.2857142857143,427
201448,0,0.0,0.0,1,0.0,29146,24.8571428571429,80.4285714285714,0,0,0,65.0729418571429,46.4285714285714,27.218719,30.1428571428571,427
201447,0,0.0,0.0,1,0.0,29146,25.1428571428571,79.5714285714286,0,0,0,65.9693881428571,47.2857142857143,27.2493417142857,30.0,427
201446,0,0.0,0.0,1,0.0,29146,25.4285714285714,74.5714285714286,0,0,0,64.403062,46.2857142857143,27.2602042857143,29.8571428571429,427
201445,0,0.0,0.0,1,0.0,29146,25.0,77.1428571428571,0,0,0,63.6275514285714,47.0,27.0816325714286,29.7142857142857,427
201444,0,0.0,0.0,1,0.0,29146,25.2857142857143,74.4285714285714,0,0,0,62.3212521428571,42.1428571428571,27.2454257142857,30.2857142857143,427
201443,0,0.0,0.0,1,0.0,29146,25.1428571428571,75.7142857142857,0,0,0,62.2636214285714,42.5714285714286,27.1776432857143,29.8571428571429,427
201442,0,0.0,0.0,1,0.0,29146,25.1428571428571,72.7142857142857,0,0,0,60.0459175714286,40.4285714285714,27.4368858571429,30.4285714285714,427
201441,0,0.0,0.0,1,0.0,29146,25.0,74.1428571428571,0,0,0,60.4032371428571,36.5714285714286,27.5168892857143,30.8571428571429,427
201440,0,0.0,0.0,1,0.0,29146,25.0,78.4285714285714,0,0,0,65.6164018571429,45.5714285714286,27.0876791428571,29.5714285714286,427
201439,0,0.0,0.0,1,0.0,29146,25.0,75.5714285714286,0,0,0,64.0316684285714,46.4285714285714,27.0749468571429,30.1428571428571,427
201438,0,0.0,0.0,1,0.0,29146,24.2857142857143,79.0,0,0,0,64.2429047142857,39.4285714285714,26.759696,30.0,427
201437,0,0.0,0.0,1,0.0,29146,24.2857142857143,77.8571428571429,0,0,0,63.3990681428571,42.2857142857143,26.9378957142857,30.2857142857143,427
201436,0,0.0,0.0,1,0.0,29146,24.8571428571429,78.0,0,0,0,63.9897967142857,43.5714285714286,26.7755101428571,29.7142857142857,427
201435,0,0.0,0.0,1,0.0,29146,24.0,78.4285714285714,0,0,0,64.3582447142857,44.4285714285714,26.5693877142857,29.5714285714286,427
201434,0,0.0,0.0,1,0.0,29146,23.4285714285714,75.7142857142857,0,0,0,59.954081,36.2857142857143,26.6122447142857,29.8571428571429,427
201433,0,0.0,0.0,1,0.0,29146,23.5714285714286,75.5714285714286,0,0,0,60.012094,35.0,26.815098,30.4285714285714,427
201432,0,0.0,0.0,1,0.0,29146,24.2857142857143,78.5714285714286,0,0,0,63.4737857142857,42.4285714285714,26.794335,29.7142857142857,427
201431,1,0.9632679,3.4310026,1,18.521618,29146,23.8571428571429,79.5714285714286,0,0,0,64.8489711428571,44.7142857142857,26.5653914285714,29.7142857142857,427
201430,0,0.0,0.0,1,0.0,29146,23.2857142857143,82.4285714285714,0,0,0,66.7817181428571,44.7142857142857,26.3634791428571,29.8571428571429,427
201429,0,0.0,0.0,1,0.0,29146,23.5714285714286,82.0,0,0,0,65.8911557142857,45.5714285714286,26.6095235714286,29.8571428571429,427
201428,0,0.0,0.0,1,0.0,29146,24.0,80.5714285714286,0,0,0,66.8800134285714,45.7142857142857,26.6465518571429,29.7142857142857,427
201427,0,0.0,0.0,1,0.0,29146,24.0,85.5714285714286,0,0,0,68.5368662857143,46.7142857142857,26.6341341428571,29.5714285714286,427
201426,0,0.0,0.0,1,0.0,29146,24.0,85.7142857142857,0,0,0,68.5510195714286,46.4285714285714,26.9380955714286,30.1428571428571,427
201425,0,0.0,0.0,1,0.0,29146,25.1428571428571,80.4285714285714,0,0,0,67.84883,45.8571428571429,27.0377931428571,29.7142857142857,427
201424,0,0.0,0.0,1,0.0,29146,24.7142857142857,85.7142857142857,0,0,0,66.8946555714286,44.5714285714286,27.3831094285714,30.4285714285714,427
201423,0,0.0,0.0,1,0.0,29146,24.7142857142857,87.2857142857143,0,0,0,69.83163,48.5714285714286,27.2602042857143,30.0,427
201422,0,0.0,0.0,1,0.0,29146,24.5714285714286,88.1428571428571,0,0,0,72.4524985714286,53.0,27.0336031428571,29.8571428571429,427
201421,1,0.39616767,3.4310026,2,0.74860555,29146,25.0,89.7142857142857,1,0,0,75.4757214285714,57.1428571428571,27.1789234285714,29.7142857142857,427
201420,2,0.8598159,6.862005,1,3.3788157,29146,24.0,91.8571428571429,1,0,0,79.9188357142857,60.1428571428571,26.1966411428571,28.8571428571429,427
201419,2,0.9779825,6.862005,1,18.521618,29146,24.4285714285714,88.8571428571429,1,0,0,73.679412,53.4285714285714,27.1684607142857,29.7142857142857,427
201418,0,0.5,0.0,1,0.0,29146,24.2857142857143,90.4285714285714,0,0,0,76.4520448571429,58.1428571428571,27.0119115714286,29.7142857142857,427
201417,0,0.0,0.0,1,0.0,29146,25.4285714285714,86.7142857142857,0,0,0,71.2317178571429,52.0,27.9626824285714,30.5714285714286,427
201416,0,0.0,0.0,1,0.0,29146,24.0,89.4285714285714,0,0,0,75.9752297142857,59.5714285714286,26.7425522857143,29.4285714285714,427
201415,0,0.0,0.0,1,0.0,29146,24.4285714285714,91.1428571428571,0,0,0,77.1413357142857,53.7142857142857,26.821409,29.7142857142857,427
201414,0,0.0,0.0,1,0.0,29146,24.0,92.5714285714286,0,0,0,80.1141585714286,64.0,26.2975052857143,28.7142857142857,427
201413,0,0.0,0.0,1,0.0,29146,25.4285714285714,82.8571428571429,0,0,0,68.2704085714286,50.2857142857143,27.8520411428571,30.7142857142857,427
201412,0,0.0,0.0,1,0.0,29146,24.5714285714286,89.5714285714286,0,0,0,74.7766894285714,57.8571428571429,27.1852331428571,29.8571428571429,427
201411,0,0.0,0.0,1,0.0,29146,24.8571428571429,86.4285714285714,0,0,0,72.3194944285714,53.5714285714286,27.0207597142857,29.5714285714286,427
201410,0,0.0,0.0,1,0.0,29146,25.2857142857143,81.8571428571429,0,0,0,68.0093257142857,50.2857142857143,27.617523,29.8571428571429,427
201409,0,0.0,0.0,1,0.0,29146,25.1428571428571,82.5714285714286,0,0,0,67.5765314285714,48.4285714285714,27.4795915714286,30.1428571428571,427
201408,0,0.0,0.0,1,0.0,29146,24.0,87.0,0,0,0,73.7853628571429,57.0,26.753036,29.2857142857143,427
201407,0,0.0,0.0,1,0.0,29146,25.2857142857143,81.2857142857143,0,0,0,71.4057478571429,55.8571428571429,27.400142,30.0,427
201406,0,0.0,0.0,1,0.0,29146,24.1428571428571,87.1428571428571,0,0,0,70.9686242857143,53.7142857142857,26.885119,29.5714285714286,427
201405,0,0.0,0.0,1,0.0,29146,25.0,83.5714285714286,0,0,0,68.0135785714286,47.0,27.5087034285714,30.2857142857143,427
201404,0,0.0,0.0,1,0.0,29146,26.0,75.1428571428571,0,0,0,64.3469384285714,47.1428571428571,27.7653062857143,30.4285714285714,427
201403,0,0.0,0.0,1,0.0,29146,25.5714285714286,82.0,0,0,0,69.0025707142857,50.7142857142857,27.609562,30.1428571428571,427
201402,0,0.0,0.0,1,0.0,29146,25.7142857142857,77.1428571428571,0,0,0,65.7980927142857,47.7142857142857,27.4227254285714,30.0,427
201401,0,0.0,0.0,1,0.0,29146,25.7142857142857,76.7142857142857,0,0,0,64.2741022857143,46.1428571428571,27.468508,30.2857142857143,427
